model,Answer_Entropy,Log_Entropy,KL
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0831804058009407,0.26954889146516864
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9264722710653561,0.49602188534372305
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0723956590213684,0.24034562328846587
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9828493783880068,0.3167597673060469
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0163945818156261,0.04137306798930512
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0347146827892888,0.23496369968490383
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0566177752289434,0.05632520262188191
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0579788207417054,0.3524037371480867
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0746597084907554,0.15394603271402213
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9493457212873191,0.5322565016713907
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0472167668723926,0.13318163628209267
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0155017376139455,0.27324949347657473
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0120139138434419,0.19484175669744114
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9233789644164754,0.5068782786060033
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9837313919211891,0.2138574623499104
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9493457204691673,0.5322565086964204
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9973931282364521,0.5961256427840016
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8638691431043799,0.40473310728421263
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.998307826728041,0.5943046648619396
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9660020906355726,0.5363755989930777
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0746597180302093,0.258780368960477
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0155017628275596,0.20616256839852248
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0751848072840897,0.30618662144325415
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0347147086847788,0.19453505340944993
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9176366871641763,0.465414348290009
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0615101022351057,0.4755533231257639
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9044611897107495,0.449975770650707
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9646745535214376,0.5397474264475058
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8500054971703137,0.38701604822747115
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9580149650104253,0.28789042148726446
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.877281697041502,0.4223907484076721
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9452115961630492,0.27502869462995283
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0018838914940318,0.3477047017778874
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0190098916466608,0.3806716810008665
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9264722541528521,0.24737692321618768
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9743280090497852,0.561826055081766
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0381138838630215,0.3046166725366777
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0064706258806309,0.16272334431514865
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.990221857069792,0.14364847685871138
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9993880533288044,0.1621989271756128
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0900485442060208,0.35989517412905564
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0854478774980065,0.09540313267054237
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0751848244597533,0.17416497616825283
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0579788099687382,0.23522317551132926
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9286522905910086,0.2897064722038536
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9378584989183634,0.12047907533893351
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9653713664787424,0.15640186888972452
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.999388043813898,0.15218021837700885
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,0.9169218404986434,0.010481685184763535
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0035633273178701,0.1621063920617801
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9580149985582976,0.16050781645776385
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0184249594437307,0.2267507693880939
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0948645484920505,0.12533153962228205
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9264722631017878,0.49602187746917875
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,1.0784836140913594,0.033020998876994695
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9946519249256939,0.23217681839541168
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9950269901795212,0.9540356082742145,0.005008500535253528
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.026155059245917,0.27483593169240134
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0131316505000265,0.3070478239686038
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0347147134350627,0.26501990025146227
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9540356263253518,0.5191371515508048
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0566177613703016,0.2173246054238076
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9778834951922404,0.16993684340241963
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0155017529721277,0.42406747851164517
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8499781862960772,0.38832074246046266
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0146474961049023,0.18438202835924433
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.891408698174565,0.43280271890278166
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.994651948891739,0.6015835989779882
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7017951605914151,0.2641330783827432
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9747411645362222,0.19941381338534672
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8224015880509905,0.24015244212361442
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8778962106558574,0.21829687586797986
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.76221348129896,0.30898544847127923
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9630330103832019,0.1415116298719133
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8498852753962086,0.22373974508280847
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8496950769714376,0.39875998821129255
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.990093006322036,0.6106631850293024
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0144757214952689,0.16971032311783618
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9132765547416841,0.4835378333814388
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7959473608086047,0.36143374807524875
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,0.9983078695105558,0.046180638575632135
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0670760712850262,0.37197210219156635
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.033464979760577,0.04482284181321459
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.061605729557844,0.06223807384457328
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.026061302950427,0.05139489273075824
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0190098713824192,0.3806716519021224
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0411890349950657,0.36400516320369625
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0813342022143164,0.005820291437515959
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0077167417766766,0.4242744772944503
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.763036310065605,0.31221970468291493
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9154778143972133,0.4744804268887085
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9946519329672798,0.23217682163455966
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9176366922908458,0.4654143558352036
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0485388771459485,0.791714881045381
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7469356493360255,0.29641692128715097
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5822483291918608,0.19125364526010058
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6116198257961011,0.2075459006695519
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9322877063869466,0.37619603525320355
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6414207333298134,0.22507640880155091
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8219604565916558,0.16142597417181875
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8496950793010916,0.3987599876050773
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0035633269166742,0.18249765544290394
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6890241978452957,0.2586247468924272
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.4997323413989814,0.15080807763806572
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.007880423993878,0.6152232344980612
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.058198766918869,0.27384510130383877
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8212586825464154,0.3589554268807664
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5964283533105753,0.1987001509770822
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.8772817279278674,0.15317118503736735
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0751848216310527,0.10599969849871219
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9942822658226466,0.3074062827378361
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9586481675162837,0.30926450322571325
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9540356029503072,0.5191371218092442
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.066953544363006,0.5119386007139359
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7017951768723055,0.2641330901213399
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.49776000610233884,0.1491211249869272
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.849978146420254,0.18976934458173772
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0146475204410328,0.4022869590734338
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9193340766422033,0.12474841187655275
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9572558135209779,0.1683041124396376
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5400373639697706,0.16977428776399858
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.8810580767672377,0.20642943475417
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6430182729966385,0.2275296791376371
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.7320786144115861,0.12732349415592237
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0260974230742215,0.03217041811279985
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.066953537637835,0.3611206095612701
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0270587451650528,0.02341072878559427
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0921392398834382,0.09997819970860608
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9064317606100484,0.14429375724980537
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0144757105163793,0.26023259428272
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.8936523014326119,0.10521910456116504
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9861637518530206,0.3196863777447341
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6890241957442607,0.25862474450738415
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9656965364102259,0.209773537995539
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.7630363430121044,0.13370578535209923
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9047467103173498,0.2399365238685223
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.7189824999840779,0.11140474745094087
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0024620461425733,0.2466993392980194
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8354617110134495,0.17765709990191741
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9493457314378033,0.20596867922104697
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8213442734902467,0.3601815778096643
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0144757152756472,0.2868908183572984
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9169218669472509,0.4684373365542643
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0581987719121126,0.2641802140200317
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5534183114106622,0.17613050207931782
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9132765546118637,0.15420594636145235
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6591048182449308,0.23878008173242882
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.971273913014028,0.334330360334141
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9303780382661138,0.482040972436728
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7469356896014637,0.2964169518472139
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6408848222870179,0.2242595219158339
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8634918223858488,0.410112710115062
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0533502076708432,0.06847993155364826
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0441796325310595,0.434242393211801
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.027058741785887,0.2883492562418155
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0924978674485324,0.06401633700902794
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.835793469454186,0.37561440554600256
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0579788248906898,0.23522320369341077
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0035632993118528,0.18249761450155638
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0027716142711653,0.24703200920777518
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.703066085867817,0.10848161664284608
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9959167027207545,0.1910415587092269
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.7630363388053513,0.1337057882177956
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9425563469575103,0.2713176690961603
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9660021337874649,0.5363756714526706
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9035963962391829,0.4543821993333382
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.821344274645817,0.3601815752301244
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9959167080445165,0.34883419287160733
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.0811725894399324,0.07887794127670086
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0499758101745025,0.44591006069318645
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0422702611420207,0.7021371166613902
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0813341899486304,0.15787934168250206
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6110436043701888,0.2067862573547021
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9946519505949065,0.23522093406981345
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8074520329524459,0.35299851086996137
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0456106983434998,0.28139556407841904
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0058783090780423,0.6189545360885423
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9176367259185934,0.46541439951862007
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9646745584109648,0.5397474293350742
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0373831956719308,0.23046423156950424
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.061510105452051,0.49559077071594415
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0024620412255647,0.18658705917532284
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9828493814964265,0.5854421235871224
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8358506998925155,0.4110809571816108
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5999621916877695,0.20310074615511703
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,0.9452115876055904,0.17734837578812748
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.7079815444134638,0.09977882643661139
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8357353465411661,0.18455154241659633
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7030661169978225,0.266958118926923
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7475717682102367,0.29850179195737797
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.747571764097015,0.2985017906686124
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7934572462105799,0.34296858552955767
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0144757465602308,0.5479147195704381
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0120139208675607,0.382336674102246
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0027716176386543,0.4779997231538647
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0441796638469651,0.4342424854170778
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9649629230074277,1.0615101262005258,0.1399464798563768
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0347147156872465,0.23496376046279666
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.9368883075390159,1.056436619483358,0.22251949227709872
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0821606286422976,0.024539925677043495
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6133389156293795,0.20982746349563727
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7317204779723091,0.2847923505575052
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5534183201762828,0.17613050651053608
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.5672936064086862,0.18304046847972857
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,0.9861637540626405,0.06028209832297203
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0174846391078558,0.05753294938384289
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9540355825164573,0.24991755762402432
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.997393183533327,0.5961257596254386
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0441796529945833,0.11472584256793242
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0705994039407885,0.26166451584667216
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0581987876306655,0.10210243983502115
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0381138861115662,0.22786484081000485
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0422702981360956,0.33273046150813645
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.7622134958055888,0.30898545943321803
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0174845904929553,0.377049478012199
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9364327174486804,0.5190760935526941
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.037383193806864,0.4780714641092983
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9530799995959309,0.14187947852846605
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0485388772004627,0.5330511873131412
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9526635173698601,0.5699927552994145
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.011486317110737,0.16523702781085947
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9193340837429647,0.25213105904671274
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,1.0184249467707591,0.22675075424158914
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.990585133187718,0.23363748822445307
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9264722943989994,0.496021915075059
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6271682501499682,0.2171374463503427
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.026097427887175,0.4178708176974586
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0341415105662224,0.7144079775417482
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.056436613100499,0.3391588109608087
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0631484580292074,0.2085915538038094
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9861637483453415,0.319686372673619
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,0.9900929754661174,0.22121893823378738
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0190098930567775,0.22287906604728996
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0024620266312192,0.2733575687817045
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0986122886681096,1.0581987783054987,0.04253130105558838
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8772817171930505,0.2038019783263054
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0986122886681096,1.0373831923059504,0.06892756244544179
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0579787989284848,0.5132403555951436
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0738622390992296,0.14612828504398492
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0738622458111053,0.1962218842930625
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9900930003472835,0.39207435698672444
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.9540356407318277,0.5191371871717599
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0077167463800492,0.04464562162051673
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.074219327410545,0.39210167197714774
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9620149625281853,0.3307561875127838
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6837389058487535,1.0653224700182182,0.290759134808522
-network-weights-llama.var-llama_2-Llama-2-13b-hf,1.0608569471580214,1.0155017576247174,0.04266023620840646
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,1.0347349293141872,0.6791463521140865
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0018838304854887,0.3977981649874068
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6869615765973234,1.0751848172501417,0.27577666716846
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.746935684277325,0.2964169477903285
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.4710864196771892,0.13710431471920584
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.8486855577264172,1.0260974210376612,0.0682980660890613
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.5297061990576545,1.0784836088400818,0.3981546240691934
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.9540356243370443,0.3005483419428748
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,1.0564366215855867,0.46993936662749236
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8628755901175701,0.4181823977443473
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.6365141682948128,0.9781944693726008,0.1545059031864345
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.6890242122170847,0.25862475789229594
-network-weights-llama.var-llama_2-Llama-2-13b-hf,-0.0,0.8777449480593194,0.4182338873375951
-network-weights-llama.var-llama_2-Llama-2-13b-hf,0.34883209584303193,0.8498852869810776,0.22373975952715275
